CITY,Year,%homes heating with wood,% 16+ Yrs not in labor force,%workers taking taxi to work,%Total population 65-74,% of Owner Occupied Housing Units,%homes using solar energy,%homes with no heat,% homes heating with coal,%foriegn born,%workers carpooling,%homes using coal for heat energy,Percent of population Employed health insurance coverage ages 19-64,%homes using wood for heat energy,"%homes using oil, Kerosene for heat energy",Percetage of Labor force with Public Health Insurance
"Whitewater-Elkhorn, WI Micro Area",2025,0.38,41.93333333,0.4033333333,9.176666667,68.33666667,100,1.06,0.56,100,11.41,100,6.803333333,100,4.085,23.27666667
"Hagerstown-Martinsburg, MD-WV Metro Area",2025,4.79,45.63,0.9233333333,14.46333333,75.55666667,100,0.2766666667,0.1066666667,100,4.623333333,100,21.43,100,19.43666667,59.62
"Topeka, KS Metro Area",2025,0,21.86333333,0.16,2.88,62.56333333,100,1.231666667,0.175,100,7.55,100,22.16666667,0,0.5933333333,72.93666667
"Boise City, ID Metro Area",2025,0,38.38333333,2.288333333,11.18,66.54,0,0.6433333333,0,100,7.523333333,0,16.30333333,0,6.373333333,32.03333333
"Bloomington, IL Metro Area",2025,0.3333333333,43.83666667,0.1666666667,14.91,67.47333333,0,0.83,0.13,100,9.94,6.933333333,11.16333333,95.03333333,0,22.78
"Harrisonburg, VA Metro Area",2025,0,36.06,0.4733333333,12.13,67.44333333,0,0.4133333333,0,100,3.643333333,0,10.40666667,0,0,45.25333333
"Rockford, IL Metro Area",2025,0,50.61333333,0,13.50333333,72.89,100,2.288888889,6,100,6.56,100,20.60666667,0,35.52222222,41.15
"Pocatello, ID Metro Area",2025,0,33.77,1.79,11.71666667,65.99333333,100,1.923333333,0.03,100,9.47,96.33333333,12.61333333,0,0,33.79333333
"Marion, OH Micro Area",2025,0.001666666667,32.58666667,0.97,12.28333333,65.1,100,2.008333333,0,100,3.606666667,0,13.90333333,100,0.08166666667,52.37333333
"Beaumont-Port Arthur, TX Metro Area",2025,0,36.95333333,0,14.09666667,66.19,100,2.576666667,0.1533333333,100,8.346666667,100,17.75666667,100,0.1733333333,37.24333333
"Bridgeport-Stamford-Norwalk, CT Metro Area",2025,0.1266666667,33.87666667,0,10.18,62.28666667,100,1.496666667,0.08,100,6.986666667,100,15.16,100,0,41.63
"Houston-The Woodlands-Sugar Land, TX Metro Area",2025,10.65,63.04,0,18.39,81.16,0,0.48,0,100,1.1,0,28.45,100,0.09,57.29
"Greensboro-High Point, NC Metro Area",2025,3.746666667,35.12333333,0.565,13.94666667,74.44666667,100,0,0,100,8.93,0,9.853333333,100,41.39666667,9.86
"Stillwater, OK Micro Area",2025,0,47.02666667,1.84,12.92,73.16666667,100,1.286666667,0,100,7.216666667,0,17.96,100,0,76.99333333
"Longview, TX Metro Area",2025,2.783333333,36.20333333,0.2766666667,14.14333333,71.26333333,100,0.66,2.516666667,100,8.656666667,100,10.49,100,18.56333333,28.58
"Decatur, IL Metro Area",2025,0.6466666667,34.47333333,0,12.86666667,75.84666667,100,1.693333333,0.04666666667,100,11.22333333,16.76666667,9.96,100,1.95,17.31333333
"Sebring, FL Metro Area",2025,0,25.81333333,0,6.853333333,67.47666667,100,0.37,0,100,5.766666667,0,7.11,0,0,26.48666667
"Vineland-Bridgeton, NJ Metro Area",2025,0.7183333333,41.85,0.8466666667,12.59,58.72,100,2.088333333,0.2133333333,100,4.903333333,100,7.743333333,100,0,32.56666667
"State College, PA Metro Area",2025,0,27.72333333,0,10.64666667,53.78666667,100,0,0,100,9.28,0,15.05,0,5.403333333,33.40666667
"Jefferson City, MO Metro Area",2025,0,49.27666667,0.2633333333,12.43,63.41666667,100,0.8933333333,0,100,2.136666667,100,24.45666667,100,2.24,53.98666667
"Glenwood Springs, CO Micro Area",2025,0.6733333333,44.28666667,0,9.67,69.60333333,100,1.316666667,0,100,5.6,8.8,8.976666667,100,0,-8.793333333
"Port Angeles, WA Micro Area",2025,0,27.28333333,0.4066666667,8.89,69.98666667,0,0,0,100,9.036666667,0,4.53,100,22.5,12.1
"Battle Creek, MI Metro Area",2025,2.476666667,40.40666667,3.15,11.35666667,69.44666667,100,2.29,0,100,9.103333333,82.83333333,14.91,100,8,30.54
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",2025,0,33.42666667,0.5533333333,10.47666667,82.98,100,0,0.1866666667,100,4.956666667,100,10.53,100,0,49.28
"Davenport-Moline-Rock Island, IA-IL Metro Area",2025,0.1333333333,32.15666667,0.9333333333,10.55333333,64.77333333,100,0.6233333333,0,100,16.59333333,0.8333333333,19.04,100,11.45333333,58.64666667
"Greenville, NC Metro Area",2025,0,36.43666667,1.133333333,11.8,72.72333333,100,0.4533333333,0,100,8.656666667,0,10.77,46.8,0,22.14
"Grand Island, NE Metro Area",2025,5.653333333,48.21,0,13.67666667,77.95333333,100,0.405,5.603333333,100,4.683333333,100,18.90666667,100,34.13666667,68.46333333
"Gulfport-Biloxi-Pascagoula, MS Metro Area",2025,6.673333333,50.91333333,1.396666667,17.06333333,79.19333333,100,0.9766666667,0.1066666667,100,2.993333333,100,28.03333333,100,24.75,69.63
"Joplin, MO Metro Area",2025,1.558333333,41.95666667,0.8633333333,12.84333333,71.25666667,100,1.038333333,0.1533333333,100,6.688333333,53.05,13.59,100,5.536666667,51.55
"Columbus, GA-AL Metro Area",2025,7.786666667,36.32333333,0.8733333333,12.32333333,71.84333333,100,0.5366666667,0.15,100,8.326666667,36.93333333,20.62333333,100,2.728333333,75.36333333
"The Villages, FL Metro Area",2025,13.20833333,38.1,0,5.076666667,67.28333333,100,0.07333333333,0.2216666667,100,10.46666667,100,33.22333333,100,0,85.18333333
"Indiana, PA Micro Area",2025,0,38.35,0,12.29333333,64.50333333,100,0.755,0,100,7.923333333,0,24.94666667,100,0,63.21333333
"Greenwood, SC Micro Area",2025,2.53,44.07,1.826666667,14.03,70.73666667,100,0.85,0.1066666667,100,1.596666667,100,21.15666667,100,22.95333333,46.79
"Jacksonville, NC Metro Area",2025,3.32,33.81,2.38,9.486666667,71.27333333,100,0.3466666667,0.445,100,10.79333333,100,9.936666667,100,10.57833333,17.41333333
"Pinehurst-Southern Pines, NC Micro Area",2025,4.33,26.04666667,1.683333333,10.68,65.58333333,0,0.02666666667,0.74,100,8.496666667,100,19.77333333,100,7.73,33.97666667
"Appleton, WI Metro Area",2025,1.461666667,49.19333333,0,13.21,67.58333333,100,0.735,0.2266666667,100,10.32666667,100,17.25666667,100,0.7416666667,44.11333333
"Wooster, OH Micro Area",2025,0,49.44,0.82,15.26333333,73.96,100,2.556666667,0,100,5.5,31.53333333,20.64333333,0,0,30.07666667
"Logan, UT-ID Metro Area",2025,2.443333333,43.95333333,0,14.74333333,80.42666667,100,1.131666667,0.2133333333,100,7.15,100,12.10666667,100,1.866666667,25.30333333
"Hattiesburg, MS Metro Area",2025,0,44.54666667,0.3033333333,12.64333333,64.39333333,100,9.553333333,0,100,10.87,0,22.6,0,0,61.06
"Marquette, MI Micro Area",2025,0,27.03,1.966666667,9.193333333,61.05333333,100,0,0.02333333333,100,2.48,14.23333333,6.84,100,0,13.94333333
"Midland, MI Metro Area",2025,0,32.53,0,9.733333333,56.35666667,0,0,0,100,9.31,0,7.433333333,100,0.99,34.97333333
"Midland, TX Metro Area",2025,0,44.79666667,0,10.47,53.04666667,100,0.5466666667,0,100,9.716666667,0,7.516666667,100,2.111666667,31.19666667
"New Bern, NC Metro Area",2025,2.863333333,27.26,1.056666667,6.706666667,66.20666667,100,0.3,0.14,100,3.493333333,69.06666667,10.61333333,100,5.346666667,58.27666667
"Roanoke Rapids, NC Micro Area",2025,2.563333333,34.82,0.51,16.28666667,74.96,0,0.04,0,100,7.103333333,0,9.416666667,100,38.28,33.81333333
"Milwaukee-Waukesha-West Allis, WI Metro Area",2025,1.875,51.26333333,0,12.58,69.65,0,1.051666667,0.01666666667,100,8.02,0,12.60333333,100,9.355,32.44
"Youngstown-Warren-Boardman, OH-PA Metro Area",2025,0,45.79,0.7366666667,14.20666667,79.21333333,100,1.2,0,100,8.073333333,0,7.463333333,0,0,19.40666667
"Pensacola-Ferry Pass-Brent, FL Metro Area",2025,2.7,42.39333333,1.53,16.50333333,75.49666667,100,0.6366666667,0.02,100,4.073333333,46.1,13.25,100,27.66333333,16.70333333
"Springfield, IL Metro Area",2025,2.505,48.99333333,1.733333333,14.66333333,56.25,100,47.78166667,0.035,100,8.373333333,71.43333333,27.40666667,100,0.4983333333,62.17
"Gettysburg, PA Metro Area",2025,0,29.37333333,0.2433333333,11.33666667,62.54,57,0.3033333333,0,100,7.963333333,0,18.69666667,0,0,60.06333333
"Eugene, OR Metro Area",2025,1.721666667,33.09333333,0.65,11.21,67.42666667,100,0.5966666667,1.131666667,100,4.96,100,9.456666667,100,33.075,38.51666667
"St. Cloud, MN Metro Area",2025,3.923333333,40.56333333,0,12.66666667,69.72333333,0,0,1.296666667,100,9.563333333,100,16.36,100,7.13,67.98
"Jefferson, GA Micro Area",2025,0,42.02,1.823333333,10.95333333,63.65333333,100,0.7933333333,0,100,4.91,40.18333333,8.793333333,100,0.6433333333,26.52
"Branson, MO Micro Area",2025,0,39.17333333,0.8166666667,11.71666667,68.01333333,100,0.72,0,100,5.046666667,0,7.04,100,0.58,38.45666667
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",2025,5.93,35.25,0,7.796666667,75.30666667,0,0,0.3266666667,100,4.776666667,100,15.51333333,100,11.37666667,50.71333333
"Portsmouth, OH Micro Area",2025,0,25.39666667,0.63,8.963333333,70.15333333,100,0,0,100,8.553333333,75.5,0.6233333333,100,0,-0.56
"Kokomo, IN Metro Area",2025,0,37.87,0,10.18,74.94333333,0,20.28666667,0.085,100,9.813333333,16.5,7.196666667,0,0.2583333333,21.31666667
"Yuba City, CA Metro Area",2025,0,38.79333333,1.79,13.27333333,76.4,100,1.253333333,0,100,6.133333333,0,8.653333333,0,0,36.69333333
"Racine, WI Metro Area",2025,0,32.77,3.516666667,8.1,63.69666667,100,0.21,0.05333333333,100,8.346666667,100,12.34666667,100,4.741666667,11.9
"Salt Lake City, UT Metro Area",2025,0,31.78,0.1866666667,8.93,69.49666667,100,0.1616666667,0,100,5.29,0,6.723333333,100,0,40.13
"Florence-Muscle Shoals, AL Metro Area",2025,0.6733333333,38.91333333,0,10.18333333,68.55333333,0,0.5216666667,0.003333333333,100,6.703333333,0,13.95,100,0,31.22666667
"Norwich-New London, CT Metro Area",2025,0,44.61333333,0,9.886666667,68.65,77.35,0.5433333333,0.4416666667,100,8,81.06666667,14.71666667,100,0,42.45666667
"Muskogee, OK Micro Area",2025,0.39,35.96666667,0,10.96,56.78,100,0.6683333333,0,100,13.04666667,100,22.01333333,100,3.203333333,59.75666667
"Owensboro, KY Metro Area",2025,4.13,45.64666667,0.7033333333,11.37,71.86666667,0,1.59,0.25,100,13.8,55.63333333,12.61666667,11.86666667,6.853333333,32.98333333
"Eau Claire, WI Metro Area",2025,0,59.02333333,0,12.47,63.24,100,22.37,0,100,5.193333333,0,33.56,0,0,77.54333333
"Tucson, AZ Metro Area",2025,0,39.27333333,0.6833333333,9.786666667,79.02333333,0,0.39,0.3033333333,100,5.92,81.26666667,16.51666667,100,9.943333333,65.01
"San Antonio-New Braunfels, TX Metro Area",2025,2.036666667,33.12,0,11.37333333,72.08666667,0,0.585,0.4166666667,100,4.3,100,14.12333333,100,12.33333333,46.25666667
"Guayama, PR Metro Area",2025,2.344444444,27.24333333,0.965,5.87,64.27,100,1.933333333,0.01111111111,100,7.148333333,81.27777778,12.92,100,3.555555556,46.5
"Reno, NV Metro Area",2025,0,40.01666667,0,14.53,80.63,0,0.7666666667,0,100,4.146666667,0,12.06333333,100,20.64333333,61.06666667
"Warsaw, IN Micro Area",2025,0,44.4,1.53,13.96666667,71.09666667,100,1.613333333,0,100,6.403333333,0,12.57,100,0.2833333333,12.75333333
"Sioux Falls, SD Metro Area",2025,0,48.62666667,3.376666667,10.96333333,58.54666667,100,4.15,0.21,100,7.756666667,100,29.2,100,0.5933333333,39.53333333
"Faribault-Northfield, MN Micro Area",2025,0.003333333333,49.83,0,15.91333333,68.76,100,100,0,100,10.12666667,16,16.48333333,100,0,23.65666667
"Merced, CA Metro Area",2025,0,30.93666667,0,13.77666667,71.67,0,0,0,100,5.32,0,6.863333333,100,45.72666667,39
"Missoula, MT Metro Area",2025,2.696666667,48.79,0,11.18,67.68333333,100,0.1533333333,0.01333333333,100,8.923333333,100,17.70333333,100,5.266666667,51.23666667
"Burlington-South Burlington, VT Metro Area",2025,0,40.4,0,11.02,66.84,100,1.553333333,0,100,10.57666667,0,26.45,100,3.513333333,68.51666667
"Bangor, ME Metro Area",2025,0,32.42,0,10.34,58.08666667,0,0.1133333333,0,100,8.3,0,14.57333333,0,0,17.68
"Pittsfield, MA Metro Area",2025,0,40.49333333,0,9.253333333,65.23,0,1.165,0.245,100,8.033333333,0,22.86666667,0,0,30.88666667
"Albertville, AL Micro Area",2025,0,35.40666667,0,7.836666667,65.09333333,100,0.5816666667,0,100,7.873333333,0,19.33333333,0,25.075,31.93666667
"Duluth, MN-WI Metro Area",2025,0,40.74333333,0.7066666667,10.92,50.43333333,100,1.583333333,0,100,8.983333333,0,6.97,100,0,8.003333333
"Hobbs, NM Micro Area",2025,0,31.19666667,0,10.90666667,66.26333333,100,1.69,0,100,9.375,100,8.69,100,0.1033333333,22.91333333
"Concord, NH Micro Area",2025,0,45.61,0,12.71,65.58,100,1.101666667,0,100,8.2,0,11.97333333,0,0,35.72333333
"York-Hanover, PA Metro Area",2025,0,44.86333333,0.76,14.16,77.36666667,100,0.9566666667,0,100,6.4,0,10.09333333,0,0,29.62
"Sevierville, TN Micro Area",2025,1.163333333,30.05333333,0.6833333333,8.02,62.81333333,100,0.63,0.1466666667,100,3.506666667,100,14.47666667,100,5.206666667,62.84333333
"Omaha-Council Bluffs, NE-IA Metro Area",2025,0,43.05333333,1.246666667,13.66666667,75.19,100,0.51,0,100,3.683333333,0,18.9,0,20.66666667,77.42666667
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",2025,0.7666666667,48.54333333,0,11.38,78.32666667,100,0.6933333333,0,100,8.25,0,21.96,100,0,69.25333333
"Ashtabula, OH Micro Area",2025,0,19.30666667,1.563333333,10.95,63.82666667,100,1.033333333,0.1666666667,100,14.08333333,100,2.79,100,0,38.50666667
"Searcy, AR Micro Area",2025,1.815,38.48,0.2766666667,13.04333333,78.99,100,1.125,0,100,6.17,0,23.24,100,0,59.18333333
"Santa Maria-Santa Barbara, CA Metro Area",2025,4.63,50.81,0,14.42,76.04333333,0,0,0,100,4.91,0,14.71,100,0.3716666667,32.39333333
"Green Bay, WI Metro Area",2025,0,49.55333333,0.3333333333,17.72666667,69.81666667,100,0.28,0,100,8.67,100,11.67666667,100,0,30.03333333
"Louisville\/Jefferson County, KY-IN Metro Area",2025,2.05,37.28333333,0,12.93,75.74666667,0,17.145,0,100,6.65,0,5.48,0,1.466666667,6.773333333
"Johnson City, TN Metro Area",2025,0,45.18333333,0.5083333333,12.74666667,62.05666667,100,0.9133333333,0,100,5.593333333,0,25.69333333,100,6.24,49.93666667
"Blacksburg-Christiansburg-Radford, VA Metro Area",2025,3.07,27.17666667,0.05333333333,10.6,68.07333333,100,0.5766666667,0,100,5.91,7.066666667,17.02,100,14.20333333,39.89666667
"Fargo, ND-MN Metro Area",2025,0.69,55.54333333,0.03666666667,20.09333333,86.03,100,48.15,0,100,10.11666667,8,10.02666667,100,2.2,8.756666667
"Phoenix-Mesa-Scottsdale, AZ Metro Area",2025,8.41,43.82333333,0,11.71,74.67333333,0,0,0.84,100,9.046666667,100,22.71333333,0,22.70666667,51.15333333
"Jamestown-Dunkirk-Fredonia, NY Micro Area",2025,0,35.73666667,3.763333333,9,65.10666667,100,0.53,0,100,8.143333333,0,10.58,100,2.973333333,24.97666667
"Atlantic City-Hammonton, NJ Metro Area",2025,0,40.64,0,10.53666667,60.07666667,0,0.94,0,100,6.716666667,0,12.15666667,0,0,62.12
"Orangeburg, SC Micro Area",2025,0,43.81333333,0,12.20666667,74.86333333,0,0.7333333333,0.4216666667,100,7.406666667,75.6,3.67,0,0,17.31333333
"Russellville, AR Micro Area",2025,0,29.61666667,1.836666667,7.523333333,65.87,100,0.1933333333,0.1266666667,100,6.233333333,100,10.25666667,0,11.86666667,47.01333333
"Homosassa Springs, FL Metro Area",2025,0,24.36666667,2.036666667,7.323333333,51.3,0,0.8216666667,0,100,8.986666667,0,6.406666667,0,0,10.95666667
"Waco, TX Metro Area",2025,0,36.37333333,1.098333333,11.49666667,62.54666667,100,0.89,0,100,5.431666667,0,11.91333333,100,5.826666667,5.656666667
"Cumberland, MD-WV Metro Area",2025,0,39.97,1.5,9.903333333,53.36666667,100,0.6266666667,0,100,10.95,0,12.62666667,100,0,49.72666667
"Wisconsin Rapids-Marshfield, WI Micro Area",2025,0,49.47666667,0.1633333333,13.91666667,72.44333333,100,0.8883333333,0,100,5.633333333,0,23.89333333,0,0.1166666667,22.93666667
"Ottawa-Peru, IL Micro Area",2025,2.393333333,45.14,1.19,11.53666667,75.52666667,0,2.6,0.2466666667,100,12.02666667,70.76666667,11.01,0,13.36,27.97333333
"Grand Junction, CO Metro Area",2025,1.388333333,40.47666667,0,12.18,66.59,100,38.37,0,100,10.44666667,100,13.36666667,100,0,51.23
"Casper, WY Metro Area",2025,1.886666667,44.13666667,4.173333333,11.31,74.32333333,100,1.153333333,0,100,7.873333333,100,24.22333333,100,7.64,52.94333333
"Opelousas, LA Micro Area",2025,0,37.25,1.516666667,13.47,73.76333333,100,0.5966666667,0.045,100,4.383333333,26.11666667,21.52666667,0,22.76666667,68.84
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",2025,3.118333333,48.71,0,15.64333333,78.58,19.3,0.5,0.5716666667,100,5.376666667,100,23.73666667,100,15.84166667,47.03
"Hanford-Corcoran, CA Metro Area",2025,0,35.99333333,0,13.87333333,72.84,0,0,0.56,100,3.823333333,100,-0.6133333333,100,0,8.14
"Hermiston-Pendleton, OR Micro Area",2025,0,55.54666667,0.4466666667,15.45333333,73.40333333,100,15.98166667,0.175,100,15.32,100,26.3,100,5.233333333,68.50666667
"Carson City, NV Metro Area",2025,0,45.54333333,0,12.35333333,79.59333333,100,0.4666666667,0,100,4.976666667,7.111111111,25.55666667,100,4.033333333,80.04666667
"Marion, IN Micro Area",2025,0,44.3,1.1,5.9,55,100,14.4,0,54.3,11.5,0,32.3,0,4.1,18.9
"Fort Collins, CO Metro Area",2025,2.393333333,38.3,0.7033333333,9.966666667,80.16333333,100,1.25,3.253333333,100,7.813333333,100,18.69333333,100,14.45666667,47.40333333
"Albany, OR Metro Area",2025,1.816666667,29.49333333,0.4433333333,9.636666667,75.55666667,100,0.5083333333,0,100,3.63,0,1.26,100,48.855,16.52333333
"Manchester-Nashua, NH Metro Area",2025,0,51.96666667,0,16.91333333,80.87333333,100,2.253333333,0.3966666667,100,4.516666667,100,31.98666667,100,9.816666667,76.06666667
"Texarkana, TX-AR Metro Area",2025,14.16833333,43.73666667,0,11.63,72.04666667,0,0,0.04,100,9.736666667,7.066666667,21.84333333,100,0,51.62666667
"New Castle, PA Micro Area",2025,0,22.34333333,2.11,6.096666667,60.69333333,100,1.256666667,0,100,4.17,50.7,5.78,100,0,26.41666667
"Talladega-Sylacauga, AL Micro Area",2025,0,43.75,0,12.77666667,73.58333333,27.05,0.7733333333,0,100,11.03333333,0,10.14333333,0,0,47.16333333
"Yakima, WA Metro Area",2025,0,44.84,0.4516666667,15.10666667,75.37666667,100,1.386666667,0,100,6.461666667,0,8.253333333,0,0,35.47
"Idaho Falls, ID Metro Area",2025,0.04,43.88666667,0,14.57333333,72.15666667,100,0.665,0,100,8.22,0,45.48666667,100,0.945,87.53333333
"Mobile, AL Metro Area",2025,3.101666667,40.79333333,0.5216666667,10.95666667,75.54,100,0.2616666667,0.085,100,8.048333333,100,28.78,100,20.88333333,58.42
"Martinsville, VA Micro Area",2025,0,34.29,1.51,7.626666667,69.59,100,0.1033333333,0,100,13.86666667,0,17.93333333,100,0,29.86
"Seattle-Tacoma-Bellevue, WA Metro Area",2025,0.275,38.38,0,13.78666667,83.00666667,100,1.03,0,100,6.623333333,0,17.90333333,0,0,37.93
"Shelby, NC Micro Area",2025,0.08,30.27,2.323333333,10.76666667,67.04666667,100,2.046666667,1.263333333,100,9.436666667,100,20.67333333,100,12.35333333,53.76666667
"Paducah, KY-IL Micro Area",2025,0,40.66333333,12.08333333,14.4,66.22666667,100,0,0,100,5.316666667,100,16.42333333,100,6.671666667,76.48333333
"Mount Pleasant, MI Micro Area",2025,0,52.06,0,12.50333333,63.44,100,1.381666667,0,100,3.576666667,0,33.18,0,0,61.08
"Dunn, NC Micro Area",2025,0,41.43666667,0.66,12.20666667,58.38,100,1.008333333,0,100,8.43,100,13.06666667,100,0,24.24
"Springfield, MA Metro Area",2025,3.636666667,43.82333333,1.213333333,17.85,58.03,100,1.303333333,0,100,8.73,0,21.44666667,100,0,56.85
"Durham-Chapel Hill, NC Metro Area",2025,0,44.02,0,11.81,62.49333333,100,1.785,0,100,6.22,100,15.23666667,100,0,49.30333333
"Coos Bay, OR Micro Area",2025,0,36.17666667,0.6166666667,8.546666667,68.55,100,0.8,0.04333333333,100,8.05,56.18333333,6.633333333,100,0,48.88
"Worcester, MA-CT Metro Area",2025,0,47.13333333,0.7,15.20666667,75.49666667,100,1.576666667,0,100,4.36,0,12.09,0,0,25.13666667
"Des Moines-West Des Moines, IA Metro Area",2025,1.37,48.88,0,15.10333333,70.51333333,0,0.57,0.24,100,10.16,38.6,22.48666667,100,2.266666667,36.07333333
"Morgantown, WV Metro Area",2025,7.71,45.74666667,0,13.85666667,83.68666667,13.13333333,0.01,0,100,6.996666667,0,22.63333333,100,1.733333333,90.57333333
